Source;Target;Type;Weight;Label
7;14;Undirected;5.0;
14;10;Undirected;5.0;
10;13;Undirected;5.0;
10;15;Undirected;7.0;
15;16;Undirected;5.0;
15;18;Undirected;7.0;
16;19;Undirected;7.0;
18;6;Undirected;7.0;
6;17;Undirected;7.0;
17;0;Undirected;7.0;
0;21;Undirected;7.0;
21;2;Undirected;6.0;
2;3;Undirected;5.0;
2;22;Undirected;5.0;
2;11;Undirected;5.0;
3;8;Undirected;7.0;
10;5;Undirected;7.0;
7;1;Undirected;10.0;
6;4;Undirected;10.0;
22;9;Undirected;10.0;
0;20;Undirected;15.0;
20;12;Undirected;16.0;
