Source;Target;Type;Weight;Label
1;3;Drama;1;Drama
1;5;Drama;1;Drama
1;7;Drama;1;Drama
1;8;Drama;1;Drama
1;9;Drama;1;Drama
1;10;Drama;1;Drama
1;11;Drama;1;Drama
1;12;Drama;1;Drama
1;13;Drama;1;Drama
1;14;Drama;1;Drama
1;15;Drama;1;Drama
3;5;Drama;1;Drama
3;7;Drama;1;Drama
3;8;Drama;1;Drama
3;9;Drama;1;Drama
3;10;Drama;1;Drama
3;11;Drama;1;Drama
3;12;Drama;1;Drama
3;13;Drama;1;Drama
3;14;Drama;1;Drama
3;15;Drama;1;Drama
5;7;Drama;1;Drama
5;8;Drama;1;Drama
5;9;Drama;1;Drama
5;10;Drama;1;Drama
5;11;Drama;1;Drama
5;12;Drama;1;Drama
5;13;Drama;1;Drama
5;14;Drama;1;Drama
5;15;Drama;1;Drama
7;8;Drama;1;Drama
7;9;Drama;1;Drama
7;10;Drama;1;Drama
7;11;Drama;1;Drama
7;12;Drama;1;Drama
7;13;Drama;1;Drama
7;14;Drama;1;Drama
7;15;Drama;1;Drama
8;9;Drama;1;Drama
8;10;Drama;1;Drama
8;11;Drama;1;Drama
8;12;Drama;1;Drama
8;13;Drama;1;Drama
8;14;Drama;1;Drama
8;15;Drama;1;Drama
9;10;Drama;1;Drama
9;11;Drama;1;Drama
9;12;Drama;1;Drama
9;13;Drama;1;Drama
9;14;Drama;1;Drama
9;15;Drama;1;Drama
10;11;Drama;1;Drama
10;12;Drama;1;Drama
10;13;Drama;1;Drama
10;14;Drama;1;Drama
10;15;Drama;1;Drama
11;12;Drama;1;Drama
11;13;Drama;1;Drama
11;14;Drama;1;Drama
11;15;Drama;1;Drama
12;13;Drama;1;Drama
12;14;Drama;1;Drama
12;15;Drama;1;Drama
13;14;Drama;1;Drama
13;15;Drama;1;Drama
14;15;Drama;1;Drama
15;2;Cinebiografia;1;Cinebiografia
15;4;Cinebiografia;1;Cinebiografia
2;4;Cinebiografia;1;Cinebiografia
